Deseada			Obtenida
27.9851018491387	25.079962860000002
23.91650538742539	21.91997377
44.51835834264755	54.59997779
54.69320699512958	52.90997321
30.527829608619243	25.02000117
37.89787904798984	36.250014979999996
43.93082606077194	35.95999946999999
30.684367729127416	34.23997391
34.821231327354866	40.680036009999995
70.33235944569108	72.29999441
30.04054143399003	31.97001858
49.11224837541578	51.43003521999999
17.501895634084967	23.39999203
12.935125144123992	15.42003025
19.01869657933713	22.320039450000003
36.77799132496116	38.89001501
32.15055740922691	31.54001219
9.147322345003484	4.90000459
23.52922448903322	28.09996107
35.045706456303606	32.5299821
37.67249247848988	38.019968479999996
33.650975150764		39.049993119999996
42.50911276578902	36.80002501999999
39.17365181207655	41.720014129999996
24.489717766046553	23.51999568
63.966227086186414	61.99003533999999
28.206005375087265	39.35999586
52.44206844508648	56.73997599
49.06967620730401	60.279963259999995
9.850015499368308	9.99000556
57.540360683202756	72.09996157
10.283381559178235	10.540015599999998
33.64432713687417	33.40002863
54.619923347234696	56.85002616
27.549505032598994	24.1000267
11.04246202386916	13.35998097
14.01327080368993	16.89001476
15.074731838256104	17.820022979999997
13.61539829626676	9.55999917
32.20122249960901	31.64998209
24.192301078438753	18.27997008
43.18485622584819	39.320021399999995
58.4861728298664	62.04999702999999
18.037119361907223	18.13002572
30.005131609737873	27.67998843
54.430137980580334	51.02001605999999
11.392967731356627	12.45999373
10.216945676580071	11.409981859999998
38.35062099426982	40.569985839999994
39.0080423462391	44.399988619999995
44.545447982549646	55.900030709999996
51.33232617974277	39.700019579999996
65.1370813208818	61.80003624999999
22.008360337018935	24.989980189999997
47.37105244100096	47.12997131999999
24.73485939085481	25.179979279999998
51.906854286193855	52.120036139999996
20.08674582198259	21.96998198
20.513040442764797	19.6899929
37.18090067774053	38.599999499999996
25.712717882990816	21.860012079999997
30.65550783723595	32.11000946
36.205046876370865	33.4900113
22.378512851297863	14.70000835
31.58053387641904	31.45002952
28.151412239074673	25.509969249999997
30.62972914069892	28.79999574
12.34391839325428	12.450040249999999
44.89905820965768	55.649989659999996
40.951245562732254	35.85002957
28.506598947346177	26.84999663
34.19083502501251	23.84998565
67.78051728069782	68.1000272
37.4684661522508	33.40002863
46.32602484703064	38.80003234
10.880516261979908	15.069972779999999
24.662113995254046	26.31997382
50.79118406891825	46.229984079999994
74.75596559047702	56.499968689999996
36.74255518615242	29.070024019999998
32.702404760122256	30.120035889999997
47.79448714792726	51.26002336
29.8585045081377	35.30997300999999
22.209187052398903	22.62996192
35.621868457496156	40.06003052999999
33.528588540255996	35.339993989999996
66.51099781215189	68.50001261
10.190513302534821	14.40003936
23.783188666999372	22.53002577
26.652750396132475	23.79997744
32.21608543962244	33.21002954
32.51331074863671	26.14996196
43.21334292948249	37.80998216
30.74484814912084	31.839981180000002
37.83867608010765	37.27000586999999
8.273863865882156	9.850014680000001
36.03988715022802	40.06003052999999
32.75173020035025	26.14000848
53.61165001213548	39.440025049999996
37.63635302335023	36.44996755
34.016103976964935	39.589969409999995
40.6318777504563	39.460012279999994
13.20822120085362	12.54002292
54.46805007994173	50.52996771
20.513040442764797	19.6899929
52.88294252634049	50.699979569999996
19.853036675900263	16.87998101
22.859031008183983	26.059979289999994
41.302171705067146	44.70003788
62.34037981450555	62.499990649999994
36.57458458691833	31.180001240000003
36.95899480640884	38.410000409999995
74.62404354155065	73.29999806999999
22.477331188023108	16.49998283
48.290837098956125	46.799981349999996
30.07569289714094	29.59001308
28.85331236839292	23.51999568
18.51242245212198	17.54004122
47.013236669301946	44.519992269999996
40.467485930919615	39.449978529999996
30.936425297856296	32.09997571
45.56387395203116	39.23003873
26.948442284166816	23.740015749999998
67.89960261046883	59.8900116
32.45239255011078	26.740026729999997
38.943289399147055	37.230031409999995
55.49216477811333	54.38003799
35.17226751238108	26.229991149999996
46.124015172719915	52.90997321
38.22285664528606	33.80001404
37.28483121514321	38.209967569999996
39.65142607837913	40.3900205
7.668353359326717	10.09002198
27.017814632058162	29.730003959999998
30.527829608619243	23.34998382
25.785530261099375	24.50001211
27.101518844366055	42.13003329
29.382495709359645	24.89999752
55.79670553386214	56.33999057999999
28.61141939520835	24.399995689999997
40.47958105802539	39.42003782
68.01207102537151	54.90002705
21.796230323463703	36.44001407
42.97793769061566	43.79997036999999
30.20536624759437	31.900023139999995
21.96427747413515	24.279992039999996
64.22634887039659	66.77998705
28.998386911153816	27.83001306
21.74188478350637	23.79002396
52.427054794430745	53.300005139999996
39.26639866292476	41.68003967
31.622096522450434	30.570029509999998
33.276904159784294	28.67999209
10.957586813792608	13.660030229999998
